GEOID_TEXT,GEOID,NAME,borough,total_population,total_households,no_vehicle_households,no_vehicle_rate,total_workers_16_plus,public_transit_workers,public_transit_commute_rate,under_18_population,under_18_rate,age_65_plus_population,age_65_plus_rate,white_non_hispanic_population,white_non_hispanic_rate,black_non_hispanic_population,black_non_hispanic_rate,asian_non_hispanic_population,asian_non_hispanic_rate,hispanic_population,hispanic_rate,limited_english_households,limited_english_rate,TRACT_GEOID,tract_poverty_universe,tract_below_poverty_population,tract_poverty_rate,tract_disability_universe,tract_disabled_population,tract_disability_rate,tract_insurance_universe,tract_uninsured_population,tract_uninsured_rate,ALAND,land_area_sq_km,population_density_per_sq_km,ewm_accessibility_score
360810116001,360810116001,Block Group 1; Census Tract 116; Queens County; New York,Queens,1242,323,118,0.3653250773993808,526,129,0.2452471482889733,363,0.2922705314009662,93,0.0748792270531401,239,0.1924315619967793,0,0.0,109,0.0877616747181964,801,0.644927536231884,21,0.0650154798761609,36081011600,2226,722,0.3243486073674753,2226,268,0.1203953279424977,2226,166,0.0745732255166217,67024,0.067024,18530.675578897113,0.6105789434504607
360811171001,360811171001,Block Group 1; Census Tract 1171; Queens County; New York,Queens,507,200,146,0.73,233,55,0.2360515021459227,32,0.0631163708086785,170,0.3353057199211045,152,0.2998027613412228,0,0.0,308,0.6074950690335306,47,0.0927021696252465,94,0.47,36081117100,2525,296,0.1172277227722772,2525,329,0.1302970297029703,2525,433,0.1714851485148515,188783,0.188783,2685.623175815619,0.8232941270255428
360811175001,360811175001,Block Group 1; Census Tract 1175; Queens County; New York,Queens,575,228,153,0.6710526315789473,222,91,0.4099099099099099,153,0.2660869565217391,55,0.0956521739130434,130,0.2260869565217391,0,0.0,202,0.3513043478260869,243,0.4226086956521739,29,0.1271929824561403,36081117500,4464,745,0.1668906810035842,4461,245,0.0549204214301726,4461,515,0.1154449674960771,165887,0.165887,3466.2149535527196,0.8204628442991176
360810117001,360810117001,Block Group 1; Census Tract 117; Queens County; New York,Queens,909,487,467,0.9589322381930184,608,329,0.5411184210526315,81,0.0891089108910891,112,0.1232123212321232,602,0.6622662266226622,35,0.0385038503850385,54,0.0594059405940594,174,0.1914191419141914,30,0.0616016427104722,36081011700,3996,386,0.0965965965965966,4015,128,0.0318804483188044,4015,129,0.0321295143212951,44208,0.044208,20561.889250814333,0.8767158145780213
360811181001,360811181001,Block Group 1; Census Tract 1181; Queens County; New York,Queens,832,253,110,0.4347826086956521,538,201,0.3736059479553903,75,0.0901442307692307,158,0.1899038461538461,156,0.1875,9,0.0108173076923076,598,0.71875,54,0.0649038461538461,58,0.2292490118577075,36081118100,1952,170,0.0870901639344262,1952,138,0.0706967213114754,1952,142,0.0727459016393442,112428,0.112428,7400.291742270609,0.8084625179131638
360811185001,360811185001,Block Group 1; Census Tract 1185; Queens County; New York,Queens,1180,414,337,0.8140096618357487,622,298,0.4790996784565916,147,0.1245762711864406,215,0.1822033898305084,132,0.111864406779661,0,0.0,584,0.4949152542372881,419,0.3550847457627119,127,0.3067632850241545,36081118500,1999,314,0.1570785392696348,1999,150,0.0750375187593797,1999,303,0.1515757878939469,105598,0.105598,11174.454061629956,0.8715672986417639
360811187001,360811187001,Block Group 1; Census Tract 1187; Queens County; New York,Queens,1400,522,451,0.8639846743295019,696,300,0.4310344827586206,325,0.2321428571428571,268,0.1914285714285714,89,0.0635714285714285,0,0.0,946,0.6757142857142857,304,0.2171428571428571,202,0.3869731800766283,36081118700,2486,430,0.1729686242960579,2505,377,0.150499001996008,2505,199,0.079441117764471,65147,0.065147,21489.86139039403,0.8652699881855207
360811189001,360811189001,Block Group 1; Census Tract 1189; Queens County; New York,Queens,1463,674,526,0.7804154302670623,618,203,0.3284789644012945,194,0.1326042378673957,242,0.1654135338345864,56,0.0382775119617224,0,0.0,1154,0.7887901572112098,253,0.1729323308270676,429,0.6364985163204748,36081118900,2100,121,0.0576190476190476,2100,156,0.0742857142857142,2100,135,0.0642857142857142,123231,0.123231,11872.012724071054,0.6559782569592092
360810118001,360810118001,Block Group 1; Census Tract 118; Queens County; New York,Queens,1725,637,436,0.6844583987441131,1011,508,0.5024727992087042,324,0.1878260869565217,134,0.0776811594202898,131,0.0759420289855072,115,0.0666666666666666,745,0.4318840579710145,470,0.272463768115942,33,0.0518053375196232,36081011800,2689,287,0.1067311268129416,2661,288,0.1082299887260428,2661,262,0.0984592258549417,82104,0.082104,21009.938614440223,0.5948264362641046
360811191001,360811191001,Block Group 1; Census Tract 1191; Queens County; New York,Queens,2153,612,386,0.630718954248366,869,279,0.3210586881472957,445,0.2066883418485833,378,0.1755689735253135,216,0.1003251277287505,0,0.0,1765,0.8197863446353925,172,0.0798885276358569,166,0.2712418300653594,36081119100,3222,731,0.2268777157045313,3222,569,0.1765983860955928,3222,304,0.0943513345747982,124552,0.124552,17285.952855032436,0.8733293421737661
360811193001,360811193001,Block Group 1; Census Tract 1193; Queens County; New York,Queens,1293,386,150,0.38860103626943,379,136,0.3588390501319261,222,0.1716937354988399,497,0.3843774168600155,198,0.1531322505800464,0,0.0,578,0.4470224284609435,224,0.1732405259087393,102,0.2642487046632124,36081119300,2534,389,0.1535122336227308,2534,230,0.090765588003157,2534,406,0.1602209944751381,148634,0.148634,8699.220905041915,0.8143942864598357
360811195001,360811195001,Block Group 1; Census Tract 1195; Queens County; New York,Queens,1363,425,178,0.4188235294117647,592,190,0.3209459459459459,269,0.1973587674247982,198,0.1452677916360968,225,0.16507703595011,2,0.0014673514306676,740,0.5429200293470287,391,0.2868672046955245,133,0.3129411764705882,36081119500,1363,127,0.0931768158473954,1363,217,0.1592076302274394,1363,213,0.1562729273661041,189356,0.189356,7198.0819197701685,0.7606919265884289
360811199001,360811199001,Block Group 1; Census Tract 1199; Queens County; New York,Queens,1681,514,76,0.1478599221789883,730,116,0.1589041095890411,268,0.1594289113622843,427,0.2540154669839381,417,0.2480666270077335,6,0.0035693039857227,1157,0.6882807852468769,51,0.0303390838786436,65,0.1264591439688716,36081119900,1647,110,0.0667880995749848,1681,241,0.1433670434265318,1681,101,0.0600832837596668,184360,0.18436,9118.029941418965,0.7707265232955794
360810119001,360810119001,Block Group 1; Census Tract 119; Queens County; New York,Queens,655,268,246,0.917910447761194,264,94,0.3560606060606061,109,0.166412213740458,61,0.0931297709923664,232,0.3541984732824427,0,0.0,78,0.1190839694656488,322,0.4916030534351145,46,0.1716417910447761,36081011900,1602,111,0.0692883895131086,1602,80,0.0499375780274656,1602,125,0.0780274656679151,44857,0.044857,14601.957331074302,0.8433182314869527
360811201001,360811201001,Block Group 1; Census Tract 1201; Queens County; New York,Queens,1546,499,325,0.6513026052104208,724,246,0.3397790055248619,208,0.1345407503234152,462,0.2988357050452781,201,0.130012936610608,7,0.0045278137128072,1076,0.6959896507115135,225,0.1455368693402328,156,0.312625250501002,36081120100,1544,252,0.1632124352331606,1546,153,0.0989650711513583,1546,168,0.1086675291073738,162893,0.162893,9490.892794656616,0.8492519529389887
360811203001,360811203001,Block Group 1; Census Tract 1203; Queens County; New York,Queens,736,269,138,0.5130111524163569,346,72,0.2080924855491329,94,0.1277173913043478,224,0.3043478260869565,160,0.217391304347826,0,0.0,531,0.7214673913043478,45,0.061141304347826,127,0.4721189591078067,36081120300,1551,178,0.1147646679561573,1551,164,0.1057382333978078,1551,101,0.0651192778852353,95651,0.095651,7694.639888762271,0.8476182304780675
360811205001,360811205001,Block Group 1; Census Tract 1205; Queens County; New York,Queens,1057,433,360,0.8314087759815243,391,141,0.3606138107416879,167,0.1579943235572374,422,0.3992431409649952,33,0.0312204351939451,56,0.0529801324503311,862,0.815515610217597,1,0.0009460737937559,253,0.5842956120092379,36081120500,2624,595,0.2267530487804878,2664,270,0.1013513513513513,2664,232,0.087087087087087,121007,0.121007,8735.031857661126,0.862798719116334
360811207011,360811207011,Block Group 1; Census Tract 1207.01; Queens County; New York,Queens,1676,518,137,0.2644787644787645,678,241,0.3554572271386431,259,0.1545346062052505,547,0.3263723150357995,361,0.2153937947494033,11,0.006563245823389,945,0.5638424821002387,276,0.1646778042959427,120,0.2316602316602316,36081120701,3132,232,0.074074074074074,3124,378,0.1209987195902688,3124,122,0.0390524967989756,197661,0.197661,8479.163820885253,0.894184375583966
360810120001,360810120001,Block Group 1; Census Tract 120; Queens County; New York,Queens,892,239,192,0.803347280334728,437,174,0.3981693363844393,190,0.2130044843049327,60,0.0672645739910313,30,0.0336322869955156,93,0.1042600896860986,234,0.2623318385650224,296,0.3318385650224215,17,0.0711297071129707,36081012000,2341,358,0.1529260999572832,2355,224,0.0951167728237792,2355,182,0.0772823779193205,57807,0.057807,15430.657186845883,0.610297750457671
360811215001,360811215001,Block Group 1; Census Tract 1215; Queens County; New York,Queens,1599,494,232,0.4696356275303643,706,143,0.2025495750708215,340,0.2126328955597248,275,0.1719824890556598,370,0.2313946216385241,0,0.0,835,0.5222013758599124,341,0.2132582864290181,96,0.194331983805668,36081121500,4420,432,0.0977375565610859,4420,335,0.0757918552036199,4420,368,0.0832579185520362,367474,0.367474,4351.328257237246,0.8188373374141639
360810121001,360810121001,Block Group 1; Census Tract 121; Queens County; New York,Queens,1422,565,372,0.6584070796460177,760,337,0.4434210526315789,225,0.1582278481012658,239,0.1680731364275668,1050,0.7383966244725738,7,0.0049226441631504,99,0.0696202531645569,241,0.1694796061884669,66,0.1168141592920354,36081012100,2138,234,0.1094480823199251,2141,258,0.1205044371788883,2141,109,0.0509107893507706,91359,0.091359,15564.968968574523,0.8342739263130359
360811223001,360811223001,Block Group 1; Census Tract 1223; Queens County; New York,Queens,1694,744,233,0.3131720430107527,817,137,0.1676866585067319,407,0.2402597402597402,252,0.1487603305785124,321,0.1894923258559622,98,0.0578512396694214,1166,0.6883116883116883,108,0.063754427390791,408,0.5483870967741935,36081122300,3166,256,0.0808591282375236,3166,145,0.0457991156032849,3166,180,0.0568540745420088,121679,0.121679,13921.876412528043,0.616656110885582
360811227021,360811227021,Block Group 1; Census Tract 1227.02; Queens County; New York,Queens,1658,710,483,0.680281690140845,862,282,0.3271461716937355,155,0.0934861278648974,364,0.2195416164053076,944,0.5693606755126659,91,0.0548854041013269,332,0.2002412545235223,291,0.1755126658624849,226,0.3183098591549296,36081122702,6209,1932,0.3111612175873732,6209,1327,0.2137220164277661,6209,364,0.0586245772266065,111951,0.111951,14810.05082580772,0.8292020692051485
360811227031,360811227031,Block Group 1; Census Tract 1227.03; Queens County; New York,Queens,611,318,173,0.5440251572327044,317,104,0.3280757097791798,51,0.0834697217675941,181,0.2962356792144026,42,0.0687397708674304,0,0.0,369,0.6039279869067103,95,0.1554828150572831,129,0.4056603773584906,36081122703,5896,737,0.125,5896,1193,0.2023405698778833,5896,72,0.0122116689280868,86290,0.08629,7080.774133735079,0.8293489331664553
360811227041,360811227041,Block Group 1; Census Tract 1227.04; Queens County; New York,Queens,1816,936,751,0.8023504273504274,740,233,0.3148648648648648,290,0.1596916299559471,547,0.3012114537444934,399,0.2197136563876651,121,0.0666299559471365,625,0.3441629955947136,496,0.2731277533039647,109,0.1164529914529914,36081122704,5015,561,0.111864406779661,5015,375,0.0747756729810568,5015,133,0.0265204386839481,83642,0.083642,21711.58030654456,0.8262478573721597
360810122001,360810122001,Block Group 1; Census Tract 122; Queens County; New York,Queens,1148,310,143,0.4612903225806452,407,243,0.597051597051597,233,0.2029616724738676,158,0.1376306620209059,80,0.0696864111498257,137,0.1193379790940766,582,0.5069686411149826,273,0.2378048780487804,10,0.032258064516129,36081012200,2906,279,0.0960082587749483,2939,347,0.1180673698536917,2939,194,0.0660088465464443,109290,0.10929,10504.163235428676,0.6465492631463746
360810123011,360810123011,Block Group 1; Census Tract 123.01; Queens County; New York,Queens,1572,681,538,0.7900146842878121,876,466,0.5319634703196348,329,0.2092875318066157,213,0.1354961832061068,1000,0.6361323155216285,143,0.0909669211195928,57,0.0362595419847328,310,0.1972010178117048,52,0.0763582966226138,36081012301,3328,125,0.0375600961538461,3343,165,0.0493568650912354,3343,286,0.0855518994914747,205686,0.205686,7642.717540328462,0.8223322823624094
360811241001,360811241001,Block Group 1; Census Tract 1241; Queens County; New York,Queens,1985,756,109,0.1441798941798941,792,216,0.2727272727272727,366,0.1843828715365239,683,0.344080604534005,918,0.4624685138539043,138,0.069521410579345,762,0.3838790931989924,113,0.0569269521410579,20,0.0264550264550264,36081124100,3820,154,0.0403141361256544,3820,445,0.1164921465968586,3820,68,0.0178010471204188,249395,0.249395,7959.261412618536,0.8130522724180604
360811247001,360811247001,Block Group 1; Census Tract 1247; Queens County; New York,Queens,769,263,11,0.0418250950570342,362,88,0.2430939226519337,157,0.2041612483745123,173,0.2249674902470741,366,0.4759427828348505,12,0.0156046814044213,391,0.5084525357607282,0,0.0,1,0.0038022813688212,36081124700,3910,163,0.0416879795396419,3911,312,0.0797749936077729,3911,126,0.0322168243416006,161991,0.161991,4747.17731231982,0.8540177528276354
360810124001,360810124001,Block Group 1; Census Tract 124; Queens County; New York,Queens,1277,353,209,0.5920679886685553,639,354,0.5539906103286385,296,0.2317932654659358,248,0.1942051683633516,89,0.0696945967110415,71,0.0555990602975724,615,0.4815974941268598,486,0.3805794831636648,39,0.1104815864022662,36081012400,2913,274,0.0940611053896326,2906,465,0.1600137646249139,2906,206,0.0708878183069511,93799,0.093799,13614.21763558247,0.6509636622893592
360811257001,360811257001,Block Group 1; Census Tract 1257; Queens County; New York,Queens,1085,377,223,0.5915119363395226,673,362,0.537890044576523,128,0.1179723502304147,189,0.1741935483870967,23,0.0211981566820276,80,0.0737327188940092,470,0.4331797235023041,237,0.2184331797235023,119,0.3156498673740053,36081125700,3007,338,0.1124043897572331,3043,468,0.1537955964508708,3043,199,0.065395990798554,127705,0.127705,8496.143455620375,0.8392312144335735
360810125001,360810125001,Block Group 1; Census Tract 125; Queens County; New York,Queens,732,373,323,0.8659517426273459,507,347,0.6844181459566075,77,0.1051912568306011,69,0.0942622950819672,450,0.6147540983606558,18,0.0245901639344262,108,0.1475409836065573,124,0.1693989071038251,23,0.0616621983914209,36081012500,1354,104,0.0768094534711964,1360,104,0.0764705882352941,1360,149,0.1095588235294117,102490,0.10249,7142.1602107522685,0.8762193883906784
360810126011,360810126011,Block Group 1; Census Tract 126.01; Queens County; New York,Queens,1439,424,140,0.330188679245283,702,235,0.3347578347578347,352,0.2446143154968728,172,0.1195274496177901,123,0.0854760250173731,90,0.0625434329395413,471,0.3273106323835997,525,0.3648366921473245,20,0.0471698113207547,36081012601,2785,237,0.0850987432675045,2787,292,0.1047721564406171,2787,87,0.0312163616792249,89253,0.089253,16122.707359976695,0.6503164251938126
360810126021,360810126021,Block Group 1; Census Tract 126.02; Queens County; New York,Queens,1107,335,225,0.6716417910447762,517,219,0.4235976789168278,375,0.3387533875338753,28,0.025293586269196,38,0.034327009936766,0,0.0,623,0.5627822944896116,185,0.1671183378500451,20,0.0597014925373134,36081012602,2215,236,0.1065462753950338,2215,198,0.0893905191873589,2215,206,0.0930022573363431,61552,0.061552,17984.793345463997,0.6488043221902972
360811265001,360811265001,Block Group 1; Census Tract 1265; Queens County; New York,Queens,602,200,15,0.075,259,34,0.1312741312741312,89,0.1478405315614618,158,0.2624584717607973,195,0.3239202657807309,18,0.0299003322259136,256,0.4252491694352159,69,0.1146179401993355,65,0.325,36081126500,2038,291,0.1427870461236506,2085,215,0.1031175059952038,2085,31,0.0148681055155875,117639,0.117639,5117.350538511889,0.6482970710963818
360811267001,360811267001,Block Group 1; Census Tract 1267; Queens County; New York,Queens,2653,173,102,0.5895953757225434,713,162,0.2272089761570827,310,0.1168488503580851,41,0.0154542027892951,1034,0.3897474557105164,534,0.2012815680361854,196,0.0738786279683377,745,0.2808141726347531,53,0.3063583815028902,36081126700,2164,184,0.0850277264325323,4329,339,0.0783090783090783,4329,269,0.0621390621390621,501824,0.501824,5286.71406708328,0.848814507024935
360811277001,360811277001,Block Group 1; Census Tract 1277; Queens County; New York,Queens,1248,487,6,0.0123203285420944,663,47,0.0708898944193061,60,0.048076923076923,614,0.4919871794871794,555,0.4447115384615384,6,0.0048076923076923,218,0.1746794871794871,87,0.0697115384615384,156,0.3203285420944558,36081127700,2973,248,0.0834174234779683,2980,161,0.0540268456375838,2980,176,0.0590604026845637,379124,0.379124,3291.7989892489,0.8093371690295879
360810128001,360810128001,Block Group 1; Census Tract 128; Queens County; New York,Queens,1363,487,278,0.5708418891170431,712,307,0.4311797752808989,334,0.2450476889214967,218,0.1599413059427732,793,0.5818048422597212,0,0.0,68,0.0498899486426999,323,0.2369772560528246,48,0.0985626283367556,36081012800,2129,196,0.0920620009394081,2129,287,0.1348050728041334,2129,114,0.0535462658525129,78596,0.078596,17341.849457987682,0.7885354880424688
360811291021,360811291021,Block Group 1; Census Tract 1291.02; Queens County; New York,Queens,645,230,0,0.0,261,34,0.1302681992337164,114,0.1767441860465116,346,0.5364341085271318,243,0.3767441860465116,0,0.0,344,0.5333333333333333,58,0.089922480620155,9,0.0391304347826087,36081129102,3807,285,0.0748620961386918,3807,180,0.0472813238770685,3807,69,0.0181245074862096,224610,0.22461,2871.644183250968,0.837376866527092
360811291031,360811291031,Block Group 1; Census Tract 1291.03; Queens County; New York,Queens,1536,947,494,0.5216473072861668,723,208,0.2876901798063623,176,0.1145833333333333,548,0.3567708333333333,752,0.4895833333333333,16,0.0104166666666666,627,0.408203125,141,0.091796875,223,0.235480464625132,36081129103,4179,542,0.1296960995453457,4179,493,0.1179708064130174,4179,79,0.0189040440296721,135555,0.135555,11331.193980303196,0.8160310332207026
360811291041,360811291041,Block Group 1; Census Tract 1291.04; Queens County; New York,Queens,522,115,14,0.1217391304347826,231,151,0.6536796536796536,42,0.0804597701149425,198,0.3793103448275862,46,0.0881226053639846,3,0.0057471264367816,455,0.8716475095785441,0,0.0,27,0.2347826086956521,36081129104,4192,346,0.0825381679389313,4192,523,0.1247614503816793,4192,238,0.0567748091603053,103156,0.103156,5060.297025863741,0.7589474711396524
360810012001,360810012001,Block Group 1; Census Tract 12; Queens County; New York,Queens,1153,421,234,0.5558194774346793,427,254,0.594847775175644,228,0.1977450130095403,188,0.1630529054640069,181,0.1569817866435386,21,0.018213356461405,388,0.3365134431916738,535,0.4640069384215091,111,0.2636579572446555,36081001200,4591,254,0.0553256371160967,4603,550,0.1194872908972409,4603,414,0.0899413426026504,69317,0.069317,16633.72621434857,0.5696360113640871
360811301001,360811301001,Block Group 1; Census Tract 1301; Queens County; New York,Queens,707,252,81,0.3214285714285714,319,154,0.4827586206896552,105,0.1485148514851485,138,0.1951909476661951,56,0.0792079207920792,0,0.0,462,0.6534653465346535,85,0.1202263083451202,16,0.0634920634920634,36081130100,4015,243,0.0605230386052303,4044,635,0.15702274975272,4044,37,0.0091493570722057,215667,0.215667,3278.202042964385,0.8266577715284722
360810130001,360810130001,Block Group 1; Census Tract 130; Queens County; New York,Queens,879,379,289,0.762532981530343,481,329,0.683991683991684,221,0.2514220705346985,95,0.1080773606370876,459,0.5221843003412969,32,0.0364050056882821,72,0.0819112627986348,129,0.1467576791808873,21,0.0554089709762532,36081013000,1829,112,0.0612356478950246,1829,236,0.1290322580645161,1829,26,0.0142154182613449,79619,0.079619,11040.078373252616,0.6472250145193698
360810132001,360810132001,Block Group 1; Census Tract 132; Queens County; New York,Queens,1209,428,287,0.6705607476635514,624,214,0.3429487179487179,257,0.2125723738626964,68,0.0562448304383788,460,0.380479735318445,58,0.0479735318444995,122,0.1009098428453267,332,0.2746071133167907,48,0.1121495327102803,36081013200,1931,158,0.0818228896944588,1960,117,0.0596938775510204,1960,131,0.0668367346938775,85771,0.085771,14095.67336279162,0.6445363017451322
360811333001,360811333001,Block Group 1; Census Tract 1333; Queens County; New York,Queens,705,285,92,0.3228070175438596,306,21,0.0686274509803921,27,0.0382978723404255,183,0.2595744680851063,346,0.4907801418439716,34,0.0482269503546099,276,0.3914893617021276,29,0.0411347517730496,21,0.0736842105263157,36081133300,3886,399,0.1026762738033968,3886,356,0.0916109109624292,3886,90,0.0231600617601646,185249,0.185249,3805.68855972232,0.8596277945211289
360811339001,360811339001,Block Group 1; Census Tract 1339; Queens County; New York,Queens,1429,483,42,0.0869565217391304,529,71,0.1342155009451796,330,0.2309307207837648,451,0.3156053184044786,681,0.4765570328901329,5,0.0034989503149055,539,0.3771868439468159,120,0.0839748075577326,30,0.062111801242236,36081133900,1429,94,0.0657802659202239,1429,179,0.1252624212736179,1429,114,0.079776067179846,226211,0.226211,6317.1110158215115,0.8579956384728915
360811341001,360811341001,Block Group 1; Census Tract 1341; Queens County; New York,Queens,1225,458,101,0.2205240174672489,727,89,0.1224209078404401,123,0.1004081632653061,320,0.2612244897959184,276,0.2253061224489796,0,0.0,856,0.6987755102040817,93,0.0759183673469387,72,0.1572052401746725,36081134100,2857,254,0.0889044452222611,2857,192,0.0672033601680084,2857,157,0.0549527476373818,211995,0.211995,5778.438170711574,0.828242344466572
360811347011,360811347011,Block Group 1; Census Tract 1347.01; Queens County; New York,Queens,1625,671,546,0.8137108792846498,800,237,0.29625,308,0.1895384615384615,422,0.2596923076923076,315,0.1938461538461538,402,0.2473846153846154,704,0.4332307692307692,182,0.112,0,0.0,36081134701,4809,366,0.0761072988147223,4809,374,0.0777708463297982,4809,149,0.0309835724682886,241449,0.241449,6730.199752328649,0.8278138056626501
